gene,cell_type
C1QC,Monocyte
MERTK,Monocyte
PGA5,Monocyte
PCDH12,Monocyte
C2,Monocyte
AVPR2,Monocyte
PGA4,Monocyte
SASH1,Monocyte
CTTNBP2,Monocyte
LRRC26,Dendritic_cell
TPM2,Dendritic_cell
ASIP,Dendritic_cell
KRT5,Dendritic_cell
TNFRSF21,Dendritic_cell
GPM6B,Dendritic_cell
SCARA5,Dendritic_cell
SHD,Dendritic_cell
NTM,Dendritic_cell
SCT,Dendritic_cell
KCNA5,Dendritic_cell
COX6A2,NK_cell
ZMAT4,NK_cell
APOC2,NK_cell
KIR2DL4,NK_cell
BAALC,NK_cell
EXOC1L,NK_cell
SERPINE1,NK_cell
TRIM54,NK_cell
LGALS9B,NK_cell
PRDM16,NK_cell
AC233755.1,B_cell
AC233755.2,B_cell
COL19A1,B_cell
AC141272.1,B_cell
AC136616.2,B_cell
WNT16,B_cell
KLHL14,B_cell
CPNE5,B_cell
FANK1,T_cell
CTLA4,T_cell
FOXP3,T_cell
ELOVL4,T_cell
PRSS35,T_cell
CD248,T_cell
NEFL,T_cell
CPA5,T_cell
REG4,T_cell
TMEM171,T_cell
THEMIS,T_cell
PMCH,T_cell
CPA3,Granulocyte
MS4A3,Granulocyte
PI3,Granulocyte
GATA2,Granulocyte
HDC,Granulocyte
GATA1,Granulocyte
RHEX,Granulocyte
MS4A2,Granulocyte
CA4,Granulocyte
TPSAB1,Granulocyte
